"id","Date","Taxon","Latitude","Longitude","stateProvince","scientificName"
61534235,"2020-10-02",522193,45.6145848225,-78.3435689086,"Ontario","Alces alces"
81562578,"2021-06-04",522193,47.6222222222,-52.6855555556,"Newfoundland and Labrador","Alces alces"
121863665,"2022-06-14",522193,52.6854966667,-86.2910533333,"Ontario","Alces alces"
81575485,"2021-06-04",522193,45.4757555997,-67.2939980997,"New Brunswick","Alces alces"
61556013,"2020-08-12",522193,45.5664233333,-78.5863566667,"Ontario","Alces alces"
41454878,"1995-06-01",522193,45.0717528837,-79.1176317445,"Ontario","Alces alces"
101798462,"2016-07-04",522193,58.663451723,-93.9148149001,"Manitoba","Alces alces"
41467943,"2013-06-22",522193,45.4432324164,-72.4897727427,"Québec","Alces alces"
141961460,"2022-11-12",522193,54.5753674645,-113.8014425926,"Alberta","Alces alces"
61602303,"2020-10-03",522193,53.872075,-113.3323583333,"Alberta","Alces alces"
121924537,"2022-06-10",522193,45.5698276733,-78.6799368616,"Ontario","Alces alces"
41497927,"2020-04-05",1404404,45.6745188712,-79.0951251984,"Ontario","Alces alces americana"
142005734,"2022-11-10",522193,49.7263370035,-113.4082031137,"Alberta","Alces alces"
61626099,"2020-09-30",522193,50.8357691778,-115.3431151982,"Alberta","Alces alces"
121963329,"2022-06-15",522193,45.59515,-78.7344966667,"Ontario","Alces alces"
121970725,"2022-06-05",522193,51.491581,-121.445671,"British Columbia","Alces alces"
121970814,"2022-06-15",522193,52.72742,-117.6356666667,"Alberta","Alces alces"
121971557,"2022-06-05",522193,51.491158,-121.445145,"British Columbia","Alces alces"
61676991,"2020-09-21",415475,52.8929269501,-117.8809646625,"Alberta","Alces alces shirasi"
61677177,"2020-09-21",415475,52.8910925033,-117.8619549465,"Alberta","Alces alces shirasi"
61677371,"2020-09-21",415475,52.892884303,-117.8820078564,"Alberta","Alces alces shirasi"
61677714,"2020-09-21",415475,52.8936943218,-117.8707586347,"Alberta","Alces alces shirasi"
61678009,"2020-09-21",415475,52.8861316397,-117.8389048724,"Alberta","Alces alces shirasi"
101900170,"2021-11-01",522193,54.7806960995,-111.9843477381,"Alberta","Alces alces"
41558336,"2020-02-26",522193,51.3392918667,-114.3319825729,"Alberta","Alces alces"
101903220,"2021-11-19",522193,54.9078757136,-112.8573428251,"Alberta","Alces alces"
21389390,"2019-03-19",522193,45.511251,-75.337909,"Ontario","Alces alces"
61688852,"2020-09-25",522193,45.513706,-75.341273,"Ontario","Alces alces"
101913397,"2019-06-29",522193,57.233333,-117.466667,"Alberta","Alces alces"
142078257,"2003-07-22",522193,52.9218121503,-118.8170651014,"British Columbia","Alces alces"
61700847,"2020-10-02",522193,49.1146324389,-113.8439453021,"Alberta","Alces alces"
61701248,"2020-10-02",522193,49.1176068325,-113.8465550914,"Alberta","Alces alces"
81729100,"2021-06-03",522193,46.37042,-66.547308,"New Brunswick","Alces alces"
142088928,"2022-11-15",522193,50.4582966667,-119.3079833333,"British Columbia","Alces alces"
122045177,"2022-05-12",522193,52.9989923997,-109.4152377997,"Saskatchewan","Alces alces"
122045305,"2022-05-15",522193,52.9876463,-109.3675616,"Saskatchewan","Alces alces"
122046485,"2022-06-14",522193,60.979343102,-138.4106765315,"Yukon","Alces alces"
101950529,"2013-07-18",522193,52.8885084817,-83.6825646457,"Ontario","Alces alces"
61736001,"2020-05-28",522193,48.0253247524,-89.5613071644,"Ontario","Alces alces"
21446862,"2019-03-17",522193,49.790695,-119.4360116667,"British Columbia","Alces alces"
41637735,"2020-04-01",522193,44.723604041,-79.0022545893,"Ontario","Alces alces"
122072541,"2022-06-07",522193,50.8497954303,-93.4151891437,"Ontario","Alces alces"
122074808,"2022-06-14",522193,50.6464283333,-70.1961833333,"Québec","Alces alces"
21464067,"2019-03-21",522193,44.8372833333,-78.2550583333,"Ontario","Alces alces"
122078818,"2022-06-15",522193,45.0717528837,-79.1176317445,"Ontario","Alces alces"
122078821,"2022-06-15",522193,45.0717528837,-79.1176317445,"Ontario","Alces alces"
101980488,"2019-10-02",522193,51.3281058318,-121.7924702514,"British Columbia","Alces alces"
1351499,"2015-03-30",522193,49.680907,-100.844592,"Manitoba","Alces alces"
122090929,"2022-06-14",522193,52.9515138755,-118.0834155007,"Alberta","Alces alces"
122092293,"2022-06-16",522193,48.2206086742,-54.0608084623,"Newfoundland and Labrador","Alces alces"
122096173,"2022-06-16",522193,54.5194583333,-122.8880611111,"British Columbia","Alces alces"
122097290,"2022-06-16",522193,54.4940220242,-122.7496691421,"British Columbia","Alces alces"
81811173,"2021-05-28",522193,60.4679732655,-134.2602527192,"Yukon","Alces alces"
61788413,"2020-09-23",522193,53.06577217,-121.16745833,"British Columbia","Alces alces"
61796334,"2020-06-13",522193,48.7574160087,-86.7838606756,"Ontario","Alces alces"
41677121,"2020-03-21",522193,45.0353317472,-75.1730144396,"Ontario","Alces alces"
102012474,"2020-07-14",522193,47.7363784199,-84.6604740497,"Ontario","Alces alces"
122114232,"2022-06-15",522193,51.0150907112,-118.1772500121,"British Columbia","Alces alces"
102018858,"2021-11-27",522193,48.1666321521,-89.6009279283,"Ontario","Alces alces"
142189859,"2022-11-07",522193,51.061375,-114.2036852,"Alberta","Alces alces"
41694291,"2020-04-08",522193,47.64536333,-52.68553,"Newfoundland and Labrador","Alces alces"
1395010,"2015-04-13",522193,51.488939,-114.403939,"Alberta","Alces alces"
21510945,"2008-07-18",522193,59.5809004608,-133.6989812101,"British Columbia","Alces alces"
41699698,"2020-04-08",522193,45.3086382438,-77.8304619213,"Ontario","Alces alces"
1400204,"2007-07-28",522193,53.066634,-121.167038,"British Columbia","Alces alces"
61829517,"2020-08-23",522193,50.52295347,-120.4730585719,"British Columbia","Alces alces"
102045756,"2021-11-27",522193,55.2015150339,-119.1033019501,"Alberta","Alces alces"
102045758,"2021-11-27",522193,55.2055377668,-119.0858003375,"Alberta","Alces alces"
102045784,"2021-11-27",522193,55.205145973,-119.0768096379,"Alberta","Alces alces"
102045808,"2021-11-27",522193,55.2036888243,-119.0847705028,"Alberta","Alces alces"
41713660,"2020-04-08",522193,44.8850533333,-79.649505,"Ontario","Alces alces"
102056807,"2021-11-01",522193,50.820681088,-113.9540627796,"Alberta","Alces alces"
122158802,"2015-08-09",522193,46.46362,-60.818504,"Nova Scotia","Alces alces"
41762832,"2020-04-01",522193,44.857925,-78.81910833,"Ontario","Alces alces"
81921708,"2021-06-05",522193,50.5348398254,-120.4514132369,"British Columbia","Alces alces"
1473080,"2007-08-31",522193,44.681987,-63.744311,"Nova Scotia","Alces alces"
81928107,"2021-06-04",522193,50.7546241623,-111.5210390651,"Alberta","Alces alces"
61905465,"2020-10-06",522193,46.36058333,-60.82066667,"Nova Scotia","Alces alces"
122228700,"2022-06-16",522193,50.8959705494,-114.7058051252,"Alberta","Alces alces"
142313672,"2019-05-24",522193,48.6904335763,-85.5158669043,"Ontario","Alces alces"
61920795,"2020-04-20",522193,45.7488366667,-66.8811716667,"New Brunswick","Alces alces"
1497476,"2015-05-16",522193,47.608626,-52.745659,"Newfoundland and Labrador","Alces alces"
122244812,"2022-06-12",522193,49.3760633333,-56.5974283333,"Newfoundland and Labrador","Alces alces"
142329548,"2022-09-11",522193,50.838027046,-115.343913244,"Alberta","Alces alces"
81965248,"2021-05-31",522193,51.489816558,-100.7212306709,"Manitoba","Alces alces"
1517347,"2015-05-16",522193,46.081614,-78.843384,"Ontario","Alces alces"
41833611,"2015-05-13",522193,45.529660797,-78.7024161252,"Ontario","Alces alces"
1528753,"2015-05-22",522193,49.591667,-57.914305,"Newfoundland and Labrador","Alces alces"
61967659,"2010-06-17",522193,48.2661178794,-57.7211075769,"Newfoundland and Labrador","Alces alces"
1536542,"2015-05-08",522193,45.76267,-78.9308033333,"Ontario","Alces alces"
61993655,"2009-09-02",522193,49.4897836126,-57.6357606142,"Newfoundland and Labrador","Alces alces"
142397340,"2022-11-19",522193,53.5642572063,-113.7997788873,"Alberta","Alces alces"
1555947,"2015-05-26",522193,45.330991,-79.011499,"Ontario","Alces alces"
61998241,"2020-10-06",522193,46.38217167,-60.81271167,"Nova Scotia","Alces alces"
102232122,"2019-09-01",522193,47.9436000316,-64.5120278807,"New Brunswick","Alces alces"
142416604,"2022-08-18",522193,51.1587587021,-90.4273604532,"Ontario","Alces alces"
142421138,"2022-10-18",522193,60.981527584,-136.9045244809,"Yukon","Alces alces"
82032622,"2021-05-24",1404404,44.4901616667,-63.7436,"Nova Scotia","Alces alces americana"
142424983,"2019-09-25",852462,52.3579491914,-106.9715975819,"Saskatchewan","Alces alces andersoni"
82039910,"2021-06-07",522193,44.7133543501,-78.0861974497,"Ontario","Alces alces"
62037776,"2020-10-08",522193,46.7170123665,-60.3987872678,"Nova Scotia","Alces alces"
122354824,"2022-06-11",522193,53.4573879929,-113.1703377443,"Alberta","Alces alces"
102269127,"2021-09-19",522193,51.828992,-113.2291085,"Alberta","Alces alces"
1609137,"2015-06-05",522193,49.058056,-117.041944,"British Columbia","Alces alces"
21722106,"2019-03-23",522193,59.9397625362,-134.6139111109,"British Columbia","Alces alces"
41926040,"2020-04-11",522193,48.0453813889,-89.6602730556,"Ontario","Alces alces"
82066399,"2021-06-06",522193,55.1631666667,-125.7115383333,"British Columbia","Alces alces"
122368854,"2006-07-30",522193,51.2739434511,-94.5402591018,"Ontario","Alces alces"
41928646,"2020-04-11",522193,46.5486098493,-80.946730002,"Ontario","Alces alces"
102274397,"2021-06-23",522193,48.9360273552,-66.1147948591,"Québec","Alces alces"
102275320,"2021-08-05",522193,44.9674203988,-79.5379019852,"Ontario","Alces alces"
142465055,"2022-06-05",522193,48.3679644144,-85.0632316873,"Ontario","Alces alces"
102279937,"2021-11-30",522193,51.4820833333,-114.61097,"Alberta","Alces alces"
41936814,"2020-04-11",522193,45.0717528837,-79.1176317445,"Ontario","Alces alces"
41947105,"2020-04-11",522193,44.7728883333,-78.3504716667,"Ontario","Alces alces"
62080162,"2020-10-08",522193,50.6593277778,-110.0420527778,"Alberta","Alces alces"
122400055,"2022-06-13",522193,47.5275094151,-82.8549572738,"Ontario","Alces alces"
122400065,"2022-06-08",522193,47.541723946,-82.8589114558,"Ontario","Alces alces"
62091532,"2020-09-24",522193,51.82429167,-120.93785833,"British Columbia","Alces alces"
82097159,"2021-06-05",522193,45.55272,-78.6095016667,"Ontario","Alces alces"
102311752,"2021-11-28",522193,50.5867062664,-105.4066473997,"Saskatchewan","Alces alces"
41972485,"2019-08-08",522193,47.8423281877,-83.4026107192,"Ontario","Alces alces"
41972537,"2019-08-07",522193,47.8423281877,-83.4026107192,"Ontario","Alces alces"
142513333,"2022-08-23",522193,46.062555442,-80.1827028283,"Ontario","Alces alces"
102324864,"2021-12-01",522193,44.9453501866,-75.7206362985,"Ontario","Alces alces"
122422121,"2022-06-18",522193,46.2651022389,-79.1668793673,"Ontario","Alces alces"
82121209,"2021-06-05",522193,55.94054,-121.91819,"British Columbia","Alces alces"
102331089,"2012-05-19",522193,45.5796923557,-78.6952391386,"Ontario","Alces alces"
62148639,"2020-10-08",522193,49.7551147488,-106.7613200871,"Saskatchewan","Alces alces"
82146242,"2021-03-23",522193,45.752793926,-77.3171074035,"Ontario","Alces alces"
42015308,"2020-01-28",522193,51.4926111706,-120.6622999907,"British Columbia","Alces alces"
21814227,"2004-12-30",522193,45.5776691235,-78.523245028,"Ontario","Alces alces"
1718569,"2015-06-27",522193,45.811879,-78.44512,"Ontario","Alces alces"
102368837,"2021-10-03",522193,45.0463901487,-74.1319237217,"Québec","Alces alces"
122468664,"2022-06-04",522193,50.8415558797,-93.6719170558,"Ontario","Alces alces"
1723380,"2015-07-04",522193,45.521359,-78.259735,"Ontario","Alces alces"
1723391,"2010-08-15",852462,46.652765,-60.401915,"Nova Scotia","Alces alces andersoni"
102377662,"2021-08-07",1404404,45.8371591,-78.3791239,"Ontario","Alces alces americana"
62173588,"2019-05-28",522193,45.9539133452,-79.4839864969,"Ontario","Alces alces"
42037057,"2020-04-11",852462,48.085155,-89.54821,"Ontario","Alces alces andersoni"
122499478,"2022-06-17",522193,53.856475,-112.99927,"Alberta","Alces alces"
122500741,"2019-11-01",522193,53.9988319476,-128.6843030492,"British Columbia","Alces alces"
142583368,"2022-07-15",522193,61.5908555806,-139.4251105736,"Yukon","Alces alces"
21852865,"2016-10-01",522193,45.5543884272,-78.5927663389,"Ontario","Alces alces"
122521634,"2022-06-19",522193,52.8372466667,-117.71823,"Alberta","Alces alces"
1771127,"2014-07-28",522193,45.55397,-78.59676,"Ontario","Alces alces"
1773886,"2015-07-17",522193,51.40705,-114.567211,"Alberta","Alces alces"
1779486,"2012-05-15",522193,49.050945,-90.547285,"Ontario","Alces alces"
102433650,"2021-10-31",522193,52.248553,-113.796472,"Alberta","Alces alces"
1790840,"2015-07-22",852462,46.7145067863,-60.805714648,"Nova Scotia","Alces alces andersoni"
21906468,"2008-07-23",522193,62.3126531774,-133.325641869,"Yukon","Alces alces"
42109377,"2009-02-15",522193,45.4245160894,-72.7490546915,"Québec","Alces alces"
142636452,"2022-11-20",522193,50.5885496187,-105.4120371205,"Saskatchewan","Alces alces"
62257405,"2020-10-10",522193,52.8794060978,-106.8213442746,"Saskatchewan","Alces alces"
42114032,"2020-04-12",522193,45.3504861948,-75.2162936498,"Ontario","Alces alces"
122572799,"2022-06-15",522193,49.42639,-101.30294,"Manitoba","Alces alces"
1807764,"2015-07-27",522193,46.741805,-60.8112616667,"Nova Scotia","Alces alces"
82252120,"2001-05-21",415475,52.8166816129,-118.0086779221,"Alberta","Alces alces shirasi"
122594999,"2022-05-23",522193,45.4215608256,-78.8450806215,"Ontario","Alces alces"
122597539,"2022-05-23",522193,45.6042687311,-78.7271475792,"Ontario","Alces alces"
122607596,"2022-06-17",522193,49.0596951,-120.7748776,"British Columbia","Alces alces"
122609332,"2022-06-19",522193,54.309054,-113.4678466997,"Alberta","Alces alces"
1848912,"2015-08-06",522193,45.847874,-78.392,"Ontario","Alces alces"
21968467,"2019-02-23",522193,45.364394,-75.240175,"Ontario","Alces alces"
102513878,"2021-07-02",522193,47.9446983333,-77.7865816667,"Québec","Alces alces"
82314867,"2021-06-02",522193,52.3772620672,-113.7384694164,"Alberta","Alces alces"
42185828,"2020-04-14",522193,45.8077310374,-79.5975629896,"Ontario","Alces alces"
142718197,"2022-11-23",522193,46.549155,-84.53228,"Ontario","Alces alces"
142718392,"2022-11-02",522193,46.5476833333,-84.537195,"Ontario","Alces alces"
42206374,"2019-10-30",522193,46.11531117,-82.07801117,"Ontario","Alces alces"
1887334,"2015-08-21",522193,45.552615,-78.611341,"Ontario","Alces alces"
82366833,"2021-06-09",522193,46.53978725,-84.5679808056,"Ontario","Alces alces"
122732953,"2022-06-20",522193,46.24389572,-60.8406828,"Nova Scotia","Alces alces"
22095152,"2001-08-24",522193,51.0235712501,-92.1200629455,"Ontario","Alces alces"
142792524,"2022-11-22",522193,52.2974574778,-113.7901724424,"Alberta","Alces alces"
22097810,"2014-06-19",522193,52.7138054585,-87.224531155,"Ontario","Alces alces"
82410971,"2021-06-10",522193,45.5717998181,-78.4361711842,"Ontario","Alces alces"
1936055,"2010-08-15",522193,59.114953,-108.748212,"Saskatchewan","Alces alces"
1936806,"2015-09-11",522193,46.805155,-60.7206716667,"Nova Scotia","Alces alces"
42286921,"2019-05-18",522193,45.3914504858,-79.1158972694,"Ontario","Alces alces"
122759844,"2022-06-20",522193,46.1747513249,-77.8627478691,"Ontario","Alces alces"
82435524,"2021-06-10",522193,50.9074793127,-114.0770170732,"Alberta","Alces alces"
42306043,"2015-08-16",522193,47.1740891,-71.3677271,"Québec","Alces alces"
42306260,"2016-06-17",522193,47.12095,-71.409135,"Québec","Alces alces"
102637340,"2021-10-03",522193,51.7119233203,-114.8408637759,"Alberta","Alces alces"
62449871,"2019-04-17",522193,52.3044438038,-113.6832145974,"Alberta","Alces alces"
102639184,"2021-10-06",522193,52.2772216133,-113.7778459489,"Alberta","Alces alces"
102642185,"2021-12-06",522193,55.2061005997,-119.0818813,"Alberta","Alces alces"
102642192,"2021-12-06",522193,55.2059916997,-119.0818175997,"Alberta","Alces alces"
102642193,"2021-12-06",522193,55.2048053057,-119.0861595959,"Alberta","Alces alces"
102642197,"2021-12-06",522193,55.2062049,-119.0822004,"Alberta","Alces alces"
102642200,"2021-12-06",522193,55.2036420415,-119.0869749875,"Alberta","Alces alces"
102642227,"2021-12-06",522193,55.2053440691,-119.0749372334,"Alberta","Alces alces"
102642360,"2021-12-06",522193,55.2046216347,-119.0780271382,"Alberta","Alces alces"
82446327,"2021-06-10",522193,46.7379620833,-84.4337963333,"Ontario","Alces alces"
22132359,"2001-10-23",522193,50.6761131739,-115.0586472829,"Alberta","Alces alces"
102647405,"2021-11-01",522193,51.1775686527,-115.5654909518,"Alberta","Alces alces"
1970341,"2015-09-21",522193,51.350129,-114.330854,"Alberta","Alces alces"
1970348,"2015-09-21",522193,51.369208,-114.323559,"Alberta","Alces alces"
82468242,"2021-06-10",522193,45.5779980302,-78.4537475992,"Ontario","Alces alces"
122816049,"2022-06-14",522193,48.8767773771,-66.1089460552,"Québec","Alces alces"
102674815,"2021-12-07",522193,52.2338668789,-113.7431535891,"Alberta","Alces alces"
2010747,"2015-09-12",522193,51.08335,-115.35206,"Alberta","Alces alces"
22171549,"2019-04-07",522193,45.4056739275,-75.5233981963,"Ontario","Alces alces"
82489059,"2021-06-10",522193,45.56412167,-78.54875833,"Ontario","Alces alces"
22175452,"2019-04-07",522193,49.8607330589,-101.0079640294,"Manitoba","Alces alces"
